,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RESPONSIBILITY,,,,,,,,,,,,,CAPACITY,,,,,,,,,,,,,EQUALITY,,,,,,,,,
MLT,0.00,6.67,66.65,155.53,268.84,444.36,608.77,719.86,782.07,3.05,,,MLT,0.00,15.48,160.33,387.36,700.99,1193.62,1674.00,2034.34,2268.46,8.43,,,MLT,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
MRT,0.00,0.96,9.62,22.45,38.80,64.13,87.86,103.90,112.87,0.44,,,MRT,0.00,0.70,5.90,12.14,17.58,24.89,29.68,30.86,29.98,0.15,,,MRT,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.02
MUS,0.00,2.29,22.86,53.34,92.20,152.39,208.78,246.87,268.21,1.05,,,MUS,0.00,6.04,62.72,150.96,274.45,475.02,676.72,832.83,944.49,3.42,,,MUS,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
MEX,0.00,6.54,65.38,152.56,263.70,435.87,597.15,706.12,767.14,2.99,,,MEX,0.00,6.04,57.99,131.68,220.45,356.72,483.36,571.60,627.88,2.46,,,MEX,,0.01,0.06,0.16,0.29,0.49,0.68,0.79,0.84,3.31
FSM,0.00,2.25,22.54,52.59,90.90,150.26,205.85,243.41,264.45,1.03,,,FSM,0.00,2.10,20.36,46.52,78.71,127.82,174.06,209.44,234.92,0.89,,,FSM,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
MNG,0.00,4.43,44.28,103.33,178.61,295.23,404.46,478.27,519.60,2.03,,,MNG,0.00,1.72,16.44,37.19,61.27,96.91,128.19,146.62,153.91,0.64,,,MNG,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
MAR,0.00,1.67,16.72,39.01,67.43,111.45,152.69,180.55,196.16,0.77,,,MAR,0.00,1.93,18.56,42.14,70.41,113.46,152.84,179.47,195.47,0.77,,,MAR,,0.00,0.00,0.01,0.02,0.04,0.05,0.06,0.07,0.26
MOZ,0.00,0.31,3.14,7.33,12.67,20.94,28.69,33.92,36.86,0.14,,,MOZ,0.00,0.24,1.99,3.97,5.52,7.55,8.71,8.78,8.32,0.05,,,MOZ,,0.00,0.01,0.02,0.04,0.10,0.20,0.32,0.45,1.13
MMR,0.00,0.38,3.76,8.76,15.15,25.04,34.30,40.56,44.06,0.17,,,MMR,0.00,0.58,5.72,13.22,22.72,37.62,51.84,62.06,68.71,0.26,,,MMR,,0.00,0.01,0.02,0.04,0.07,0.09,0.11,0.11,0.45
NAM,0.00,0.97,9.70,22.64,39.14,64.70,88.63,104.81,113.86,0.44,,,NAM,0.00,3.22,28.56,60.90,92.72,137.47,171.73,187.86,192.20,0.87,,,NAM,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NPL,0.00,0.13,1.33,3.10,5.35,8.85,12.12,14.34,15.57,0.06,,,NPL,0.00,0.41,3.99,9.13,15.47,25.32,34.77,41.99,47.55,0.18,,,NPL,,0.00,0.00,0.01,0.01,0.02,0.03,0.04,0.04,0.15
NLD,0.00,26.31,263.09,613.88,1061.14,1753.95,2402.91,2841.39,3086.95,12.05,,,NLD,0.00,37.45,384.06,911.87,1615.24,2714.61,3738.99,4409.22,4769.18,18.58,,,NLD,,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.01,0.04
NZL,0.00,14.31,143.10,333.90,577.18,954.01,1306.99,1545.50,1679.06,6.55,,,NZL,0.00,23.33,228.34,523.70,883.07,1423.27,1894.97,2172.72,2299.97,9.45,,,NZL,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NIC,0.00,1.14,11.43,26.68,46.11,76.22,104.42,123.48,134.15,0.52,,,NIC,0.00,1.05,10.09,22.90,38.26,61.85,83.84,99.61,110.41,0.43,,,NIC,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01
NER,0.00,0.04,0.42,0.97,1.68,2.78,3.81,4.51,4.90,0.02,,,NER,0.00,0.18,1.37,2.57,3.21,4.00,4.27,4.01,3.57,0.02,,,NER,,0.00,0.00,0.01,0.04,0.12,0.27,0.49,0.78,1.72
NGA,0.00,1.05,10.48,24.44,42.25,69.84,95.68,113.14,122.92,0.48,,,NGA,0.00,1.38,11.57,23.44,33.02,45.50,52.87,53.66,51.09,0.27,,,NGA,,0.01,0.20,0.62,1.60,3.77,7.09,11.21,15.65,40.16
NOR,0.00,29.01,290.11,676.93,1170.12,1934.08,2649.69,3133.21,3403.98,13.29,,,NOR,0.00,60.50,584.81,1324.42,2185.64,3443.85,4490.61,5049.35,5238.64,22.38,,,NOR,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01
OMN,0.00,11.04,110.36,257.50,445.11,735.72,1007.94,1191.87,1294.87,5.05,,,OMN,0.00,8.76,81.26,183.08,301.45,477.19,635.73,743.81,812.21,3.24,,,OMN,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01
PAK,0.00,0.92,9.15,21.36,36.92,61.03,83.61,98.87,107.42,0.42,,,PAK,0.00,0.64,5.85,12.73,20.03,30.73,39.74,44.93,47.35,0.20,,,PAK,,0.01,0.17,0.46,0.96,1.82,2.77,3.54,4.04,13.78
PAN,0.00,2.68,26.79,62.51,108.05,178.60,244.69,289.34,314.34,1.23,,,PAN,0.00,5.19,48.35,107.24,173.20,270.76,354.07,402.65,424.70,1.79,,,PAN,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
PNG,0.00,0.80,7.99,18.63,32.21,53.24,72.93,86.24,93.69,0.37,,,PNG,0.00,0.85,7.61,16.26,24.91,37.13,46.43,50.64,51.53,0.24,,,PNG,,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.03
PRY,0.00,0.84,8.44,19.68,34.03,56.24,77.05,91.11,98.99,0.39,,,PRY,0.00,2.18,20.82,46.98,77.90,124.74,167.21,195.94,213.57,0.85,,,PRY,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01
PER,0.00,3.07,30.75,71.74,124.01,204.97,280.81,332.05,360.75,1.41,,,PER,0.00,3.41,32.63,73.78,122.51,196.45,263.37,307.62,333.62,1.33,,,PER,,0.00,0.00,0.01,0.02,0.03,0.05,0.05,0.06,0.22
PHL,0.00,1.37,13.70,31.98,55.27,91.36,125.16,148.00,160.79,0.63,,,PHL,0.00,1.40,13.01,28.73,46.13,71.68,93.14,105.43,110.95,0.47,,,PHL,,0.00,0.05,0.12,0.24,0.44,0.66,0.84,0.96,3.30
POL,0.00,21.06,210.60,491.41,849.44,1404.03,1923.52,2274.53,2471.10,9.65,,,POL,0.00,9.72,105.17,260.90,490.89,874.72,1291.15,1654.33,1935.16,6.62,,,POL,,0.00,0.00,0.01,0.01,0.02,0.02,0.02,0.02,0.10
PRT,0.00,7.15,71.52,166.88,288.46,476.80,653.21,772.41,839.16,3.28,,,PRT,0.00,17.94,193.86,476.14,882.86,1559.14,2272.06,2833.21,3205.31,11.44,,,PRT,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01
KOR,0.00,9.81,98.11,228.92,395.71,654.06,896.07,1059.58,1151.15,4.49,,,KOR,0.00,16.35,167.77,401.24,726.84,1265.02,1819.69,2253.40,2545.49,9.20,,,KOR,,0.00,0.01,0.02,0.03,0.04,0.05,0.06,0.06,0.26
MDA,0.00,8.59,85.89,200.41,346.41,572.59,784.44,927.59,1007.75,3.93,,,MDA,0.00,1.11,12.14,30.42,58.21,105.75,159.76,209.75,250.08,0.83,,,MDA,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ROU,0.00,10.07,100.68,234.92,406.07,671.20,919.54,1087.34,1181.31,4.61,,,ROU,0.00,6.67,73.01,181.42,340.39,602.38,875.96,1091.22,1235.95,4.41,,,ROU,,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.03
RUS,0.00,21.94,219.36,511.85,884.76,1462.42,2003.51,2369.11,2573.85,10.05,,,RUS,0.00,8.16,87.27,213.40,386.94,656.61,914.87,1088.34,1172.53,4.53,,,RUS,,0.01,0.06,0.13,0.20,0.30,0.40,0.46,0.50,2.06
RWA,0.00,0.10,1.03,2.39,4.14,6.84,9.37,11.08,12.04,0.05,,,RWA,0.00,0.34,2.93,6.17,9.30,13.80,17.31,19.06,19.69,0.09,,,RWA,,0.00,0.00,0.00,0.00,0.01,0.02,0.02,0.02,0.08
KNA,0.00,3.59,35.93,83.84,144.92,239.54,328.16,388.05,421.58,1.65,,,KNA,0.00,9.55,94.37,219.25,379.00,630.71,873.80,1048.41,1157.88,4.41,,,KNA,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
LCA,0.00,1.90,19.03,44.41,76.77,126.89,173.83,205.56,223.32,0.87,,,LCA,0.00,5.27,53.86,128.19,229.42,394.37,565.35,707.45,820.80,2.90,,,LCA,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
VCT,0.00,1.23,12.33,28.78,49.74,82.22,112.64,133.19,144.70,0.56,,,VCT,0.00,4.73,49.03,117.05,209.68,360.56,516.15,643.31,742.97,2.64,,,VCT,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
WSM,0.00,1.06,10.58,24.68,42.67,70.52,96.62,114.25,124.12,0.48,,,WSM,0.00,2.53,25.10,56.75,93.52,148.58,195.23,221.26,233.29,0.98,,,WSM,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
STP,0.00,0.67,6.69,15.61,26.98,44.59,61.09,72.24,78.48,0.31,,,STP,0.00,0.70,6.06,12.66,18.73,27.05,32.81,34.65,34.15,0.17,,,STP,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
SAU,0.00,21.24,212.36,495.50,856.51,1415.72,1939.54,2293.47,2491.67,9.73,,,SAU,0.00,11.68,108.97,244.61,404.44,649.02,875.19,1027.52,1112.53,4.43,,,SAU,,0.00,0.00,0.01,0.02,0.04,0.05,0.06,0.07,0.26
SEN,0.00,0.66,6.65,15.51,26.80,44.31,60.70,71.77,77.98,0.30,,,SEN,0.00,0.58,4.83,9.82,13.91,19.30,22.58,23.03,21.95,0.12,,,SEN,,0.00,0.00,0.00,0.01,0.03,0.05,0.07,0.10,0.27
SRB,0.00,9.22,92.23,215.21,372.01,614.90,842.41,996.14,1082.22,4.22,,,SRB,0.00,3.49,37.92,94.09,176.18,310.01,448.07,557.77,635.00,2.26,,,SRB,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01
SYC,0.00,5.64,56.38,131.55,227.39,375.84,514.91,608.87,661.49,2.58,,,SYC,0.00,7.76,79.92,190.32,338.88,578.76,817.98,991.15,1096.38,4.10,,,SYC,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
SLE,0.00,0.26,2.65,6.17,10.67,17.64,24.17,28.58,31.05,0.12,,,SLE,0.00,0.25,2.21,4.71,7.18,10.71,13.48,14.88,15.42,0.07,,,SLE,,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.03
SGP,0.00,14.54,145.40,339.28,586.46,969.36,1328.02,1570.36,1706.08,6.66,,,SGP,0.00,30.65,302.43,702.71,1221.69,2053.58,2873.75,3482.04,3885.20,14.55,,,SGP,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
SVK,0.00,19.15,191.54,446.92,772.54,1276.92,1749.38,2068.61,2247.38,8.77,,,SVK,0.00,12.63,133.76,327.32,602.65,1048.17,1507.27,1869.88,2107.17,7.61,,,SVK,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
SVN,0.00,10.74,107.39,250.58,433.14,715.93,980.82,1159.81,1260.04,4.92,,,SVN,0.00,17.74,187.75,456.14,829.87,1430.54,2031.13,2466.10,2708.11,10.13,,,SVN,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
SLB,0.00,0.61,6.11,14.26,24.65,40.75,55.82,66.01,71.72,0.28,,,SLB,0.00,0.80,7.14,15.21,23.18,34.37,42.71,46.20,46.66,0.22,,,SLB,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ZAF,0.00,17.22,172.22,401.86,694.64,1148.16,1572.98,1860.02,2020.76,7.89,,,ZAF,0.00,4.92,47.37,107.45,178.46,284.56,377.64,434.90,464.07,1.90,,,ZAF,,0.00,0.01,0.03,0.06,0.10,0.14,0.17,0.19,0.71
ESP,0.00,9.57,95.67,223.22,385.86,637.78,873.76,1033.21,1122.50,4.38,,,ESP,0.00,23.71,250.05,602.41,1085.20,1872.68,2685.09,3293.17,3637.87,13.45,,,ESP,,0.00,0.01,0.01,0.02,0.03,0.04,0.04,0.05,0.21
LKA,0.00,0.71,7.11,16.59,28.67,47.39,64.92,76.77,83.40,0.33,,,LKA,0.00,2.07,21.33,50.97,91.71,158.40,226.91,281.41,322.26,1.16,,,LKA,,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.01,0.04
SDN,0.00,0.47,4.71,10.99,19.00,31.41,43.03,50.88,55.27,0.22,,,SDN,0.00,1.16,9.89,20.38,29.61,42.04,50.15,52.17,50.75,0.26,,,SDN,,0.00,0.01,0.03,0.06,0.14,0.25,0.37,0.50,1.36
SUR,0.00,5.27,52.69,122.94,212.51,351.26,481.23,569.05,618.22,2.41,,,SUR,0.00,5.82,57.46,133.29,229.81,380.45,523.09,623.58,687.20,2.64,,,SUR,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
SWE,0.00,23.17,231.73,540.70,934.64,1544.86,2116.46,2502.68,2718.96,10.61,,,SWE,0.00,37.12,369.54,856.01,1447.35,2314.33,3052.50,3462.88,3611.53,15.15,,,SWE,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.02
CHE,0.00,14.05,140.51,327.85,566.72,936.73,1283.32,1517.50,1648.64,6.44,,,CHE,0.00,51.57,511.99,1185.64,2018.88,3277.90,4398.44,5077.55,5380.71,21.90,,,CHE,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01
SYR,0.00,3.25,32.51,75.85,131.12,216.73,296.92,351.10,381.44,1.49,,,SYR,0.00,2.44,18.89,39.76,62.12,95.47,123.53,139.85,148.14,0.63,,,SYR,,0.00,0.00,0.01,0.01,0.02,0.03,0.04,0.05,0.17
TJK,0.00,5.57,55.74,130.07,224.84,371.63,509.13,602.04,654.07,2.55,,,TJK,0.00,0.46,4.13,8.92,13.79,20.76,26.25,28.90,29.65,0.13,,,TJK,,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.03
THA,0.00,2.83,28.31,66.05,114.17,188.71,258.54,305.72,332.14,1.30,,,THA,0.00,3.78,39.48,95.38,174.36,305.49,442.16,550.10,626.59,2.24,,,THA,,0.00,0.01,0.03,0.05,0.07,0.09,0.09,0.09,0.43
MKD,0.00,8.16,81.56,190.31,328.97,543.75,744.93,880.87,956.99,3.74,,,MKD,0.00,3.47,36.50,88.87,162.96,283.08,406.35,504.10,571.20,2.06,,,MKD,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TGO,0.00,0.30,2.96,6.90,11.92,19.70,26.99,31.92,34.68,0.14,,,TGO,0.00,0.29,2.49,5.15,7.51,10.72,12.86,13.48,13.23,0.07,,,TGO,,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.05
TON,0.00,1.13,11.35,26.47,45.76,75.64,103.63,122.54,133.13,0.52,,,TON,0.00,2.59,25.11,56.43,92.67,146.59,191.68,216.60,227.75,0.96,,,TON,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TTO,0.00,23.03,230.30,537.37,928.89,1535.35,2103.43,2487.27,2702.22,10.55,,,TTO,0.00,12.37,129.98,314.91,573.55,996.64,1433.18,1772.93,2001.87,7.24,,,TTO,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TUN,0.00,2.73,27.29,63.68,110.07,181.94,249.25,294.74,320.21,1.25,,,TUN,0.00,2.85,27.86,64.24,109.00,177.39,241.05,284.07,308.04,1.21,,,TUN,,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02
TUR,0.00,4.32,43.22,100.84,174.31,288.12,394.72,466.75,507.09,1.98,,,TUR,0.00,6.71,67.00,154.36,262.20,429.20,587.08,699.17,770.86,2.98,,,TUR,,0.00,0.02,0.06,0.10,0.16,0.22,0.26,0.27,1.09
TKM,0.00,14.83,148.30,346.03,598.14,988.66,1354.47,1601.63,1740.05,6.79,,,TKM,0.00,2.88,27.21,60.98,99.61,157.68,209.23,240.86,256.58,1.06,,,TKM,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01
UGA,0.00,0.14,1.42,3.31,5.73,9.47,12.97,15.33,16.66,0.07,,,UGA,0.00,0.31,2.45,4.84,6.60,8.91,10.21,10.26,9.71,0.05,,,UGA,,0.00,0.01,0.04,0.10,0.26,0.50,0.80,1.13,2.83
UKR,0.00,17.75,177.48,414.12,715.83,1183.19,1620.97,1916.77,2082.42,8.13,,,UKR,0.00,2.40,26.47,66.16,124.22,218.81,316.71,392.04,438.65,1.59,,,UKR,,0.00,0.01,0.01,0.02,0.02,0.03,0.03,0.03,0.14
ARE,0.00,30.49,304.89,711.42,1229.74,2032.63,2784.71,3292.86,3577.43,13.96,,,ARE,0.00,22.43,211.09,468.98,758.18,1187.42,1554.12,1765.84,1861.17,7.83,,,ARE,,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02
GBR,0.00,41.44,414.37,966.86,1671.28,2762.45,3784.55,4475.17,4861.91,18.98,,,GBR,0.00,27.76,278.76,648.47,1106.28,1793.33,2400.04,2760.89,2916.54,11.93,,,GBR,,0.00,0.01,0.03,0.06,0.10,0.15,0.18,0.21,0.75
TZA,0.00,0.17,1.66,3.86,6.68,11.04,15.12,17.88,19.42,0.08,,,TZA,0.00,0.38,3.12,6.18,8.45,11.35,12.87,12.73,11.82,0.07,,,TZA,,0.00,0.02,0.07,0.18,0.44,0.87,1.45,2.13,5.16
USA,0.00,52.90,528.95,1234.23,2133.45,3526.36,4831.12,5712.71,6206.40,24.23,,,USA,0.00,34.74,342.33,786.15,1323.23,2115.52,2782.65,3151.08,3292.32,13.83,,,USA,,0.04,0.37,0.89,1.61,2.82,4.15,5.29,6.15,21.32
URY,0.00,3.28,32.79,76.50,132.23,218.57,299.44,354.08,384.68,1.50,,,URY,0.00,8.87,90.59,213.71,373.88,622.72,858.98,1026.23,1132.01,4.33,,,URY,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
UZB,0.00,7.90,79.04,184.44,318.81,526.96,721.93,853.67,927.45,3.62,,,UZB,0.00,0.90,8.66,19.67,32.89,53.33,72.49,85.76,93.84,0.37,,,UZB,,0.00,0.00,0.01,0.02,0.03,0.04,0.05,0.05,0.20
VUT,0.00,0.77,7.70,17.98,31.08,51.37,70.37,83.21,90.40,0.35,,,VUT,0.00,1.83,16.27,34.63,52.67,77.93,96.79,104.78,105.72,0.49,,,VUT,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
VEN,0.00,11.88,118.76,277.12,479.02,791.76,1084.71,1282.65,1393.50,5.44,,,VEN,0.00,6.81,65.03,146.91,243.87,390.67,522.11,606.83,654.67,2.64,,,VEN,,0.00,0.00,0.01,0.02,0.03,0.05,0.05,0.06,0.22
VNM,0.00,1.18,11.78,27.48,47.50,78.51,107.56,127.18,138.17,0.54,,,VNM,0.00,0.91,8.86,20.42,34.71,56.66,77.30,91.62,100.01,0.39,,,VNM,,0.00,0.03,0.08,0.14,0.24,0.32,0.38,0.40,1.59
YEM,0.00,1.17,11.72,27.34,47.26,78.12,107.02,126.55,137.49,0.54,,,YEM,0.00,0.79,6.91,14.72,22.67,34.43,44.46,50.58,53.92,0.23,,,YEM,,0.00,0.00,0.01,0.02,0.05,0.07,0.09,0.10,0.34
ZMB,0,1.64888445,16.4888445,38.47397051,66.50500616,109.92563,150.5981131,178.0795206,193.4691088,0.755189078,,,ZMB,0.00,0.83,6.78,13.44,18.37,24.59,27.72,27.23,25.01,0.14,,,ZMB,,0.00,0.00,0.01,0.02,0.04,0.08,0.13,0.20,0.47
,,,,,,,,,,687,,,,,,,,,,,,,,,,,,,,,,,,,,687
